group_id,rules,split,image_count,empty_count,total_box_count,jieba_image_count,jieba_box_count,zonglie_image_count,zonglie_box_count,qilie_image_count,qilie_box_count,jiaza_image_count,jiaza_box_count,yiwuyaru_image_count,yiwuyaru_box_count,huashang_image_count,huashang_box_count,mamianmakeng_image_count,mamianmakeng_box_count,yanghuatiepi_image_count,yanghuatiepi_box_count,gunyin_image_count,gunyin_box_count
C1135171,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1135238,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1135241,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1135246,c_specimen,train,4,0,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,2,0,0
C1135542,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1135685,c_specimen,train,1,0,4,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
C1135688,c_specimen,train,1,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
C1136577,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1136758,c_specimen,train,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1136884,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1137596,c_specimen,train,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
C1140022,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1140024,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1141611,c_specimen,train,1,0,9,1,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
C1141612,c_specimen,train,1,0,12,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0
C1141634,c_specimen,train,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
C1141681,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1141710,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1142083,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1142091,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1142123,c_specimen,train,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
C1142127,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1142142,c_specimen,train,3,0,5,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1142188,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1142204,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1142260,c_specimen,train,2,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
C1142288,c_specimen,train,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
C1142314,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1142337,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1142403,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1142406,c_specimen,train,1,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1142453,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1142493,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1142529,c_specimen,train,2,0,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0
C1142804,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1143856,c_specimen,train,2,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1144856,c_specimen,train,5,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1145669,c_specimen,train,1,0,6,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0
C1147618,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1147623,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1147631,c_specimen,train,2,0,8,1,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
C1147634,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1147678,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1147704,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1147716,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1147781,c_specimen,train,1,0,3,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1147805,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1147853,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1147862,c_specimen,train,2,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1147863,c_specimen,train,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0
C1147885,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1147910,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1147936,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1148158,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1148389,c_specimen,train,1,0,7,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C1148414,c_specimen,val,3,0,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
C1148416,c_specimen,train,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C1148510,c_specimen,train,2,0,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1148512,c_specimen,train,1,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1148873,c_specimen,val,4,0,5,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1149026,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1149225,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1149586,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
C1149608,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1150180,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1150978,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1154655,c_specimen,train,1,0,7,1,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
C1154683,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1154959,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
C1155074,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1155091,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1155119,c_specimen,train,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
C1155156,c_specimen,train,1,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0
C1155606,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1155608,c_specimen,train,2,0,7,2,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1155709,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
C1155710,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
C1155713,c_specimen,train,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
C1155754,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
C1155765,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
C1156267,c_specimen,train,2,0,4,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
C1156428,c_specimen,train,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
C1156454,c_specimen,train,3,0,12,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0
C1156455,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1156619,c_specimen,train,1,0,5,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C1156620,c_specimen,train,1,0,9,1,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C1156621,c_specimen,train,9,0,69,9,62,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
C1156622,c_specimen,train,5,0,29,5,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C1156772,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1156773,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1156774,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1156783,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1156785,c_specimen,val,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1156819,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1156834,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1156870,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1157069,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1157076,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1157125,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1157130,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1157137,c_specimen,train,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1157149,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1157208,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1157323,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1157603,c_specimen,train,3,0,13,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1158017,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1159261,c_specimen,train,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1159566,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1159659,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1160247,c_specimen,train,2,0,5,0,0,0,0,2,4,0,0,1,1,0,0,0,0,0,0,0,0
C1160358,c_specimen,train,1,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1160625,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1160900,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1160988,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1161035,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1161080,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1161084,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1161090,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1161108,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1161113,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1161128,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1161129,c_specimen,train,2,0,4,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1161130,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
C1161172,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1161271,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1161279,c_specimen,val,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1161290,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1161325,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1161408,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1234652,c_specimen,train,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
C1234696,c_specimen,train,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1235173,c_specimen,train,2,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1235412,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1235531,c_specimen,train,5,0,13,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1235699,c_specimen,train,3,0,13,3,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C1236206,c_specimen,train,1,0,3,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
C1236680,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1236682,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1236763,c_specimen,train,1,0,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1236831,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1236852,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1236881,c_specimen,val,1,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1236952,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237025,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237026,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237122,c_specimen,train,1,0,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
C1237206,c_specimen,train,1,0,7,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
C1237309,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1237353,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237354,c_specimen,train,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237355,c_specimen,train,1,0,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237356,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237406,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237420,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237421,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237507,c_specimen,train,4,0,6,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237561,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237682,c_specimen,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1237889,c_specimen,train,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1237900,c_specimen,train,3,0,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1238058,c_specimen,train,1,0,5,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1238149,c_specimen,train,3,0,5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1238505,c_specimen,train,1,0,6,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0
C1238506,c_specimen,train,1,0,4,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
C1238700,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
C1238772,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1238817,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1238823,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1238861,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1238898,c_specimen,val,2,0,6,1,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
C1238918,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1238919,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1238920,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1238928,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239076,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239135,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239138,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1239162,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239224,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239262,c_specimen,train,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1239336,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1239470,c_specimen,train,2,0,6,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
C1239514,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239524,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239530,c_specimen,train,3,0,7,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239540,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239631,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1239638,c_specimen,val,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240253,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240292,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240417,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1240478,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240516,c_specimen,train,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240588,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240595,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240626,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1240669,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1240674,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1240694,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1240696,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240770,c_specimen,val,2,0,3,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1240796,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1240815,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1240869,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1241598,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1241612,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1241615,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
C1241616,c_specimen,train,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
C1241638,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1241789,c_specimen,train,1,0,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
C1241842,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1241843,c_specimen,train,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1241845,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1241902,c_specimen,train,1,0,18,1,2,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0
C1241983,c_specimen,train,3,0,10,3,4,0,0,3,5,0,0,1,1,0,0,0,0,0,0,0,0
C1242045,c_specimen,train,3,0,7,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0
C1242047,c_specimen,train,2,0,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
C1242048,c_specimen,train,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
C1242365,c_specimen,train,2,0,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
C1242371,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1242374,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1242442,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1242444,c_specimen,train,1,0,3,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
C1242476,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1242524,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1242553,c_specimen,train,2,0,6,0,0,0,0,0,0,0,0,2,5,0,0,1,1,0,0,0,0
C1242593,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1242624,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1242625,c_specimen,train,2,0,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C1242660,c_specimen,train,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
C1242661,c_specimen,train,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C1242662,c_specimen,train,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0
C1242706,c_specimen,train,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1242749,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1242814,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1242831,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1243059,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C1243083,c_specimen,train,1,0,3,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
C1243084,c_specimen,train,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1243108,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1243161,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1243226,c_specimen,val,2,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1243229,c_specimen,train,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1243240,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1243241,c_specimen,train,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C1243243,c_specimen,train,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1243244,c_specimen,train,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1243260,c_specimen,train,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
C1243679,c_specimen,train,1,0,7,1,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0
C1244133,c_specimen,train,3,0,6,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
